,avg_score,avg_length,all_time_high_score,num_timesteps
342,0.08,5.81,2,2025
343,0.07,5.71,2,2026
344,0.07,6.13,2,2072
345,0.07,6.13,2,2073
346,0.07,6.14,2,2076
347,0.07,6.17,2,2080
348,0.07,6.17,2,2081
349,0.07,6.33,2,2098
350,0.07,6.39,2,2105
351,0.06,5.78,2,2106
352,0.06,5.77,2,2107
353,0.06,5.74,2,2108
354,0.06,5.79,2,2114
355,0.06,5.78,2,2116
356,0.06,5.8,2,2123
357,0.06,5.76,2,2128
358,0.06,5.67,2,2129
359,0.06,5.68,2,2131
360,0.06,5.68,2,2132
361,0.06,5.69,2,2134
362,0.06,5.69,2,2140
363,0.06,5.64,2,2141
364,0.06,5.67,2,2146
365,0.06,5.54,2,2147
366,0.07,5.64,2,2179
367,0.07,5.73,2,2189
368,0.07,5.74,2,2193
369,0.07,5.72,2,2195
370,0.07,5.81,2,2205
371,0.07,5.82,2,2220
372,0.07,5.88,2,2227
373,0.07,5.88,2,2228
374,0.07,5.94,2,2235
375,0.07,5.85,2,2240
376,0.07,5.86,2,2243
377,0.07,5.83,2,2246
378,0.06,5.58,2,2248
379,0.06,5.68,2,2260
380,0.06,5.68,2,2261
381,0.06,5.65,2,2265
382,0.06,5.66,2,2270
383,0.06,5.66,2,2271
384,0.06,5.72,2,2282
385,0.06,5.77,2,2288
386,0.06,5.79,2,2295
387,0.06,5.72,2,2296
388,0.06,5.74,2,2299
389,0.05,5.83,2,2318
390,0.05,5.78,2,2319
391,0.05,5.65,2,2321
392,0.06,5.71,2,2333
393,0.06,5.76,2,2344
394,0.07,5.78,2,2349
395,0.07,5.72,2,2353
396,0.07,5.74,2,2366
397,0.07,5.72,2,2368
398,0.05,5.71,2,2373
399,0.05,5.48,2,2374
400,0.04,5.44,2,2377
401,0.04,5.48,2,2382
402,0.04,5.45,2,2384
403,0.04,5.47,2,2390
404,0.04,5.47,2,2391
405,0.04,5.54,2,2399
406,0.04,5.51,2,2400
407,0.04,5.46,2,2401
408,0.04,5.42,2,2404
409,0.04,5.49,2,2416
410,0.04,5.47,2,2417
411,0.04,5.51,2,2422
412,0.04,5.41,2,2423
413,0.04,5.33,2,2433
414,0.04,5.38,2,2445
415,0.04,5.29,2,2448
416,0.04,5.42,2,2464
417,0.04,5.42,2,2465
418,0.04,5.43,2,2472
419,0.04,5.31,2,2474
420,0.05,5.37,2,2486
421,0.05,5.36,2,2487
422,0.05,5.71,2,2523
423,0.05,5.61,2,2527
424,0.05,5.61,2,2528
425,0.05,5.75,2,2543
426,0.05,5.75,2,2544
427,0.05,5.83,2,2557
428,0.05,5.85,2,2560
429,0.07,6.02,2,2580
430,0.07,6.05,2,2586
431,0.06,5.99,2,2587
432,0.06,6.18,2,2607
433,0.06,6.44,2,2634
434,0.06,6.47,2,2638
435,0.06,6.63,2,2655
436,0.06,6.55,2,2656
437,0.06,7.36,2,2740
438,0.06,7.36,2,2745
439,0.06,7.34,2,2747
440,0.06,7.34,2,2748
441,0.06,7.35,2,2752
442,0.06,7.43,2,2768
443,0.07,7.7,2,2796
444,0.07,7.33,2,2805
445,0.07,7.37,2,2810
446,0.07,7.62,2,2838
447,0.08,7.64,2,2844
448,0.08,7.64,2,2845
449,0.09,7.55,2,2853
450,0.09,7.52,2,2857
451,0.09,7.68,2,2874
452,0.09,7.71,2,2878
453,0.09,7.74,2,2882
454,0.09,7.69,2,2883
455,0.09,7.72,2,2888
456,0.09,7.76,2,2899
457,0.09,7.78,2,2906
458,0.09,7.79,2,2908
459,0.09,7.86,2,2917
460,0.09,7.87,2,2919
461,0.09,7.91,2,2925
462,0.09,7.9,2,2930
463,0.09,7.91,2,2932
464,0.09,7.97,2,2943
465,0.09,7.97,2,2944
466,0.09,7.88,2,2967
467,0.09,7.8,2,2969
468,0.09,7.78,2,2971
469,0.09,7.77,2,2972
470,0.09,7.69,2,2974
471,0.09,7.59,2,2979
472,0.09,7.53,2,2980
473,0.09,7.65,2,2993
474,0.09,7.67,2,3002
475,0.09,7.68,2,3008
476,0.09,7.71,2,3014
477,0.09,7.69,2,3015
478,0.09,7.7,2,3018
479,0.09,7.62,2,3022
480,0.09,7.62,2,3023
481,0.09,7.74,2,3039
482,0.09,7.7,2,3040
483,0.09,7.84,2,3055
484,0.09,7.85,2,3067
485,0.09,7.8,2,3068
486,0.09,7.83,2,3078
487,0.09,7.85,2,3081
