,avg_score,avg_length,all_time_high_score,num_timesteps
165,0.2,26.71,2,4113
166,0.21,26.82,2,4137
167,0.21,27.4,2,4210
168,0.21,27.6,2,4247
169,0.21,27.59,2,4261
170,0.22,27.59,2,4289
171,0.23,27.99,2,4347
172,0.24,28.31,2,4398
173,0.24,28.04,2,4412
174,0.25,28.77,2,4540
175,0.25,29.0,2,4574
176,0.26,29.03,2,4588
177,0.27,29.01,2,4610
178,0.26,28.44,2,4616
179,0.25,28.35,2,4645
180,0.25,27.95,2,4675
181,0.26,28.2,2,4732
182,0.26,28.28,2,4750
183,0.26,28.1,2,4762
184,0.27,28.58,2,4821
185,0.27,28.71,2,4841
186,0.3,29.02,3,4882
187,0.3,28.97,3,4887
188,0.3,28.54,3,4897
189,0.3,28.59,3,4926
190,0.3,28.72,3,4943
191,0.3,28.6,3,4990
192,0.3,28.46,3,5009
193,0.31,28.6,3,5031
194,0.31,29.7,3,5163
195,0.32,29.92,3,5202
196,0.33,30.5,3,5270
197,0.33,30.51,3,5287
198,0.33,30.15,3,5293
199,0.33,30.42,3,5341
200,0.33,30.02,3,5373
201,0.34,30.01,3,5398
202,0.35,30.45,3,5456
203,0.35,30.77,3,5494
204,0.35,31.33,3,5561
205,0.36,31.59,3,5604
206,0.36,31.88,3,5641
207,0.37,31.86,3,5675
208,0.39,32.35,3,5741
209,0.4,32.74,3,5797
210,0.42,33.0,3,5840
211,0.41,32.94,3,5859
212,0.4,32.39,3,5865
213,0.42,32.6,3,5904
214,0.43,32.64,3,5921
215,0.43,32.67,3,5932
216,0.44,32.91,3,5993
217,0.44,32.74,3,6034
218,0.45,33.45,3,6125
219,0.46,33.29,3,6143
220,0.47,33.3,3,6161
221,0.46,32.71,3,6187
222,0.47,33.48,3,6297
223,0.48,32.93,3,6315
224,0.48,33.06,3,6336
225,0.49,33.16,3,6404
226,0.53,34.33,4,6541
227,0.54,34.03,4,6558
228,0.54,34.09,4,6603
229,0.54,34.74,4,6679
230,0.55,35.31,4,6750
231,0.55,35.34,4,6764
232,0.54,35.48,4,6811
233,0.54,35.2,4,6834
234,0.55,35.88,4,6913
235,0.54,36.01,4,6989
236,0.54,36.56,4,7059
237,0.55,36.97,4,7120
238,0.54,36.6,4,7140
239,0.55,37.1,4,7207
240,0.55,37.45,4,7255
241,0.57,38.24,4,7341
242,0.58,38.49,4,7385
243,0.59,39.5,4,7504
244,0.58,39.95,4,7580
245,0.59,41.0,4,7734
246,0.59,41.58,4,7799
247,0.6,41.3,4,7843
248,0.63,42.73,4,7996
249,0.64,43.94,4,8132
250,0.64,43.92,4,8139
251,0.64,43.71,4,8150
252,0.64,43.83,4,8184
253,0.65,44.74,4,8290
254,0.65,45.27,4,8366
255,0.64,45.79,4,8442
256,0.65,46.08,4,8515
257,0.65,46.21,4,8547
258,0.66,46.57,4,8635
259,0.66,46.67,4,8656
260,0.67,46.45,4,8689
261,0.68,47.19,4,8773
262,0.69,48.76,4,8935
263,0.72,49.97,4,9070
264,0.73,50.67,4,9151
265,0.73,51.14,4,9227
266,0.74,51.25,4,9262
267,0.74,50.71,4,9281
268,0.75,51.94,4,9441
269,0.76,52.88,4,9549
270,0.76,54.02,4,9691
271,0.75,53.54,4,9701
272,0.75,54.71,4,9869
273,0.77,55.57,4,9969
274,0.77,55.55,4,10095
275,0.79,55.73,4,10147
276,0.79,56.65,4,10253
277,0.79,57.67,4,10377
278,0.8,58.67,4,10483
279,0.8,58.89,4,10534
280,0.81,59.88,4,10663
281,0.81,60.43,4,10775
282,0.82,61.02,4,10852
283,0.83,61.89,4,10951
284,0.83,62.36,4,11057
285,0.84,63.58,4,11199
286,0.82,64.45,4,11327
287,0.83,65.72,4,11459
288,0.86,66.97,4,11594
289,0.87,68.04,4,11730
290,0.89,68.29,4,11772
291,0.9,68.28,4,11818
292,0.91,69.71,4,11980
293,0.91,69.86,4,12017
294,0.9,68.83,4,12046
295,0.9,69.05,4,12107
296,0.9,69.75,4,12245
297,0.93,70.43,4,12330
298,0.93,70.63,4,12356
299,0.93,71.45,4,12486
300,0.92,71.45,4,12518
301,0.91,71.38,4,12536
302,0.9,71.56,4,12612
303,0.9,71.94,4,12688
304,0.93,71.96,4,12757
305,0.93,72.89,4,12893
306,0.93,72.59,4,12900
307,0.92,72.37,4,12912
308,0.9,72.47,4,12988
309,0.89,72.67,4,13064
310,0.9,73.85,4,13225
311,0.91,74.27,4,13286
312,0.92,75.49,4,13414
313,0.93,75.99,4,13503
314,0.93,77.02,4,13623
315,0.95,78.25,4,13757
316,0.94,78.15,4,13808
317,0.93,77.85,4,13819
318,0.94,77.87,4,13912
319,0.95,78.59,4,14002
320,0.95,79.63,4,14124
321,0.95,80.13,4,14200
322,0.96,79.95,4,14292
323,0.96,80.68,4,14383
324,0.98,81.34,4,14470
325,0.99,81.36,4,14540
326,0.95,80.75,4,14616
327,0.94,81.34,4,14692
328,0.96,81.65,4,14768
329,0.96,81.6,4,14839
330,0.96,82.51,4,15001
331,0.97,83.85,4,15149
332,0.98,84.11,4,15222
333,0.99,85.2,4,15354
334,0.99,84.89,4,15402
335,1.01,84.75,4,15464
336,1.03,84.88,4,15547
337,1.04,85.0,4,15620
338,1.07,86.67,4,15807
339,1.08,86.39,4,15846
340,1.08,86.67,4,15922
341,1.07,86.6,4,16001
342,1.06,86.92,4,16077
343,1.05,86.87,4,16191
344,1.06,87.55,4,16335
345,1.05,86.77,4,16411
346,1.1,89.46,5,16745
347,1.09,90.42,5,16885
348,1.08,89.29,5,16925
349,1.08,89.23,5,17055
350,1.09,90.4,5,17179
351,1.11,90.87,5,17237
352,1.13,91.42,5,17326
353,1.13,91.3,5,17420
354,1.14,91.86,5,17552
355,1.16,92.57,5,17699
356,1.14,92.6,5,17775
357,1.15,93.44,5,17891
358,1.14,92.61,5,17896
359,1.15,93.98,5,18054
360,1.14,93.97,5,18086
361,1.14,94.35,5,18208
362,1.16,94.68,5,18403
363,1.15,94.51,5,18521
364,1.14,93.78,5,18529
365,1.16,94.21,5,18648
366,1.14,94.62,5,18724
367,1.15,95.34,5,18815
368,1.15,94.88,5,18929
369,1.14,94.56,5,19005
370,1.14,94.51,5,19142
371,1.15,95.42,5,19243
372,1.15,94.89,5,19358
373,1.13,94.24,5,19393
374,1.14,93.69,5,19464
375,1.13,94.73,5,19620
376,1.12,94.19,5,19672
377,1.12,93.87,5,19764
378,1.12,94.33,5,19916
379,1.12,95.22,5,20056
380,1.12,95.08,5,20171
381,1.13,94.38,5,20213
382,1.14,94.08,5,20260
383,1.15,94.75,5,20426
384,1.15,94.95,5,20552
385,1.16,94.07,5,20606
386,1.16,93.89,5,20716
387,1.16,93.22,5,20781
388,1.14,93.41,5,20935
389,1.15,93.36,5,21066
390,1.16,93.17,5,21089
391,1.17,93.61,5,21179
392,1.18,92.63,5,21243
393,1.2,93.47,5,21364
394,1.21,94.28,5,21474
395,1.21,94.3,5,21537
396,1.21,93.98,5,21643
397,1.19,94.19,5,21749
398,1.29,95.55,10,21911
399,1.29,94.73,10,21959
400,1.31,95.43,10,22061
401,1.32,96.31,10,22167
402,1.34,95.77,10,22189
403,1.37,95.34,10,22222
404,1.35,96.29,10,22386
405,1.36,95.44,10,22437
406,1.38,95.99,10,22499
407,1.39,97.09,10,22621
408,1.41,96.97,10,22685
409,1.42,97.27,10,22791
410,1.4,96.72,10,22897
411,1.4,97.17,10,23003
412,1.4,96.95,10,23109
413,1.38,97.16,10,23219
414,1.38,97.06,10,23329
415,1.37,96.78,10,23435
416,1.38,97.33,10,23541
417,1.39,98.28,10,23647
418,1.38,98.49,10,23761
419,1.38,98.62,10,23864
420,1.38,98.46,10,23970
421,1.39,98.76,10,24076
422,1.39,98.16,10,24108
423,1.38,98.39,10,24222
424,1.38,98.04,10,24274
425,1.37,98.4,10,24380
426,1.39,98.15,10,24431
427,1.41,97.82,10,24474
428,1.4,97.57,10,24525
429,1.42,97.23,10,24562
430,1.44,96.82,10,24683
431,1.44,96.4,10,24789
432,1.43,97.03,10,24925
433,1.44,95.99,10,24953
434,1.46,96.66,10,25068
435,1.45,96.44,10,25108
436,1.44,96.81,10,25228
437,1.44,96.49,10,25269
438,1.42,95.68,10,25375
439,1.42,95.63,10,25409
440,1.44,95.39,10,25461
441,1.45,94.82,10,25483
442,1.46,95.16,10,25593
443,1.47,94.98,10,25689
444,1.48,94.96,10,25831
445,1.5,94.65,10,25876
446,1.47,91.57,10,25902
447,1.49,91.11,10,25996
448,1.49,91.0,10,26025
449,1.49,90.76,10,26131
450,1.51,90.16,10,26195
451,1.51,90.39,10,26276
452,1.5,90.43,10,26369
453,1.52,89.83,10,26403
454,1.53,88.85,10,26437
455,1.54,88.18,10,26517
456,1.56,88.12,10,26587
457,1.57,87.69,10,26660
458,1.59,88.11,10,26707
459,1.59,87.59,10,26813
460,1.6,88.33,10,26919
461,1.61,88.28,10,27036
462,1.6,86.87,10,27090
463,1.6,86.24,10,27145
464,1.62,86.66,10,27195
465,1.61,85.94,10,27242
466,1.63,86.41,10,27365
467,1.65,86.16,10,27431
468,1.65,86.2,10,27549
469,1.66,86.5,10,27655
470,1.66,86.19,10,27761
471,1.67,85.56,10,27799
472,1.67,85.47,10,27905
473,1.69,85.45,10,27938
474,1.68,85.8,10,28044
475,1.68,85.3,10,28150
476,1.7,85.0,10,28172
477,1.71,84.58,10,28222
478,1.74,83.85,10,28301
479,1.76,82.8,10,28336
480,1.79,83.64,10,28535
481,1.79,84.27,10,28640
482,1.78,84.35,10,28695
483,1.77,83.79,10,28805
484,1.78,83.13,10,28865
485,1.8,84.44,10,29050
486,1.81,83.94,10,29110
487,1.83,84.5,10,29231
488,1.83,84.14,10,29349
489,1.82,82.92,10,29358
490,1.8,82.77,10,29366
491,1.81,83.12,10,29491
492,1.8,83.47,10,29590
493,1.78,83.32,10,29696
494,1.78,83.28,10,29802
495,1.79,82.95,10,29832
496,1.8,82.42,10,29885
497,1.8,82.42,10,29991
498,1.71,81.92,10,30103
499,1.73,82.39,10,30198
500,1.72,82.43,10,30304
501,1.74,83.36,10,30503
502,1.73,84.2,10,30609
503,1.71,84.97,10,30719
504,1.71,84.39,10,30825
505,1.71,84.02,10,30839
506,1.71,83.48,10,30847
507,1.7,83.02,10,30923
508,1.7,82.46,10,30931
509,1.71,82.19,10,31010
510,1.71,81.72,10,31069
511,1.72,81.25,10,31128
512,1.72,81.29,10,31238
513,1.72,80.63,10,31282
514,1.72,80.59,10,31388
515,1.72,80.61,10,31496
516,1.72,80.63,10,31604
517,1.73,79.86,10,31633
518,1.73,79.88,10,31749
519,1.72,79.13,10,31777
520,1.72,79.13,10,31883
521,1.73,78.89,10,31965
522,1.72,80.15,10,32123
523,1.72,80.07,10,32229
524,1.73,81.08,10,32382
525,1.73,81.08,10,32488
526,1.72,81.63,10,32594
527,1.72,82.02,10,32676
528,1.72,82.12,10,32737
529,1.71,82.85,10,32847
530,1.68,81.72,10,32855
531,1.68,81.88,10,32977
532,1.68,81.74,10,33099
533,1.68,82.2,10,33173
534,1.67,81.6,10,33228
535,1.67,82.48,10,33356
536,1.68,83.26,10,33554
537,1.67,83.93,10,33662
538,1.67,83.95,10,33770
539,1.67,84.09,10,33818
540,1.66,84.63,10,33924
541,1.65,85.49,10,34032
542,1.65,85.39,10,34132
543,1.67,85.56,10,34245
544,1.67,85.11,10,34342
545,1.67,85.05,10,34381
546,1.68,87.04,10,34606
547,1.66,87.18,10,34714
548,1.66,87.46,10,34771
549,1.66,87.48,10,34879
550,1.64,87.07,10,34902
551,1.64,86.8,10,34956
552,1.64,86.95,10,35064
553,1.62,87.69,10,35172
554,1.62,87.94,10,35231
555,1.6,88.22,10,35339
556,1.59,88.27,10,35414
557,1.59,89.25,10,35585
558,1.58,89.86,10,35693
559,1.57,88.87,10,35700
560,1.6,89.02,10,35821
561,1.59,88.93,10,35929
562,1.59,88.71,10,35961
563,1.58,89.24,10,36069
564,1.58,89.43,10,36138
565,1.59,89.72,10,36214
566,1.58,88.89,10,36254
567,1.58,89.11,10,36342
568,1.58,88.99,10,36448
569,1.58,89.09,10,36564
570,1.59,88.71,10,36632
571,1.59,88.87,10,36686
572,1.61,89.72,10,36877
573,1.6,90.47,10,36985
574,1.6,90.46,10,37090
575,1.61,89.65,10,37115
576,1.6,90.22,10,37194
577,1.6,89.98,10,37220
578,1.57,90.25,10,37326
579,1.55,90.83,10,37419
580,1.53,89.73,10,37508
581,1.53,89.49,10,37589
582,1.53,90.02,10,37697
583,1.55,89.51,10,37756
584,1.54,89.99,10,37864
585,1.51,89.22,10,37972
586,1.51,88.75,10,37985
587,1.49,87.79,10,38010
588,1.49,87.04,10,38053
589,1.5,87.64,10,38122
590,1.51,88.11,10,38177
591,1.52,87.49,10,38240
592,1.53,86.78,10,38268
593,1.54,86.47,10,38343
594,1.54,86.49,10,38451
595,1.54,87.39,10,38571
596,1.53,87.94,10,38679
597,1.53,87.94,10,38785
598,1.53,87.88,10,38891
599,1.52,87.38,10,38936
600,1.54,86.58,10,38962
601,1.53,85.27,10,39030
602,1.55,85.18,10,39127
603,1.55,85.16,10,39235
604,1.56,84.52,10,39277
605,1.58,85.12,10,39351
606,1.57,86.12,10,39459
607,1.58,86.44,10,39567
608,1.57,87.48,10,39679
609,1.56,87.85,10,39795
610,1.56,88.34,10,39903
611,1.55,88.83,10,40011
612,1.55,88.81,10,40119
613,1.57,90.19,10,40301
614,1.59,90.56,10,40444
615,1.59,90.62,10,40558
616,1.59,90.6,10,40664
617,1.58,90.67,10,40700
618,1.58,90.65,10,40814
619,1.59,91.56,10,40933
620,1.59,91.56,10,41039
621,1.59,91.24,10,41089
622,1.59,90.72,10,41195
623,1.59,90.72,10,41301
624,1.58,89.61,10,41343
625,1.58,89.61,10,41449
626,1.58,89.61,10,41555
627,1.58,89.38,10,41614
628,1.59,89.54,10,41691
629,1.6,89.21,10,41768
630,1.61,90.19,10,41874
631,1.62,89.35,10,41912
632,1.62,88.35,10,41934
633,1.61,88.67,10,42040
634,1.6,89.24,10,42152
635,1.6,89.02,10,42258
636,1.6,87.52,10,42306
637,1.6,87.5,10,42412
638,1.62,87.92,10,42562
639,1.61,88.5,10,42668
640,1.62,88.06,10,42730
641,1.63,87.71,10,42803
642,1.64,88.0,10,42932
643,1.61,87.93,10,43038
644,1.63,87.55,10,43097
645,1.63,87.36,10,43117
646,1.62,85.58,10,43164
647,1.62,85.56,10,43270
648,1.61,86.05,10,43376
649,1.62,85.38,10,43417
650,1.63,85.98,10,43500
651,1.62,86.5,10,43606
652,1.63,86.49,10,43713
653,1.63,86.47,10,43819
654,1.62,86.94,10,43925
655,1.63,86.67,10,44006
656,1.63,86.98,10,44112
657,1.63,86.79,10,44264
658,1.64,86.1,10,44303
659,1.66,86.39,10,44339
660,1.64,85.87,10,44408
661,1.64,85.85,10,44514
662,1.63,86.59,10,44620
663,1.63,86.57,10,44726
664,1.63,86.12,10,44750
665,1.64,85.67,10,44781
666,1.64,86.33,10,44887
667,1.63,85.74,10,44916
668,1.63,85.74,10,45022
669,1.65,86.83,10,45247
670,1.67,87.46,10,45378
671,1.69,87.93,10,45479
672,1.68,86.45,10,45522
673,1.7,85.86,10,45571
674,1.71,85.03,10,45593
675,1.71,85.08,10,45623
676,1.71,85.35,10,45729
677,1.71,85.37,10,45757
678,1.72,85.02,10,45828
679,1.72,84.46,10,45865
680,1.72,84.66,10,45974
681,1.72,85.03,10,46092
682,1.72,85.01,10,46198
683,1.7,85.48,10,46304
684,1.71,85.17,10,46381
685,1.73,84.44,10,46416
686,1.73,84.86,10,46471
687,1.74,85.33,10,46543
688,1.74,85.96,10,46649
689,1.74,86.33,10,46755
690,1.74,86.96,10,46873
691,1.71,87.39,10,46979
692,1.7,88.17,10,47085
693,1.7,88.17,10,47160
694,1.71,87.34,10,47185
695,1.72,86.66,10,47237
696,1.72,86.64,10,47343
697,1.72,86.64,10,47449
698,1.72,86.64,10,47555
699,1.71,87.25,10,47661
700,1.7,87.43,10,47705
701,1.7,87.41,10,47771
702,1.69,86.72,10,47799
703,1.7,85.99,10,47834
704,1.69,86.63,10,47940
705,1.67,87.15,10,48066
706,1.68,86.78,10,48137
707,1.69,86.98,10,48265
708,1.69,86.92,10,48371
709,1.71,86.02,10,48397
710,1.72,85.63,10,48466
711,1.72,85.61,10,48572
712,1.73,85.25,10,48644
713,1.72,83.87,10,48688
714,1.71,82.92,10,48736
715,1.71,82.84,10,48842
716,1.71,82.84,10,48948
717,1.71,83.54,10,49054
718,1.73,83.72,10,49186
719,1.73,82.89,10,49222
720,1.73,82.89,10,49328
721,1.73,82.81,10,49370
722,1.75,82.85,10,49480
723,1.78,82.93,10,49594
724,1.77,83.57,10,49700
725,1.78,83.71,10,49820
726,1.79,83.93,10,49948
727,1.78,84.4,10,50054
728,1.78,83.81,10,50072
729,1.78,83.23,10,50091
730,1.79,82.67,10,50141
731,1.78,83.35,10,50247
732,1.79,83.79,10,50313
733,1.79,82.92,10,50332
734,1.8,82.22,10,50374
735,1.81,81.51,10,50409
736,1.81,81.76,10,50482
737,1.82,81.05,10,50517
738,1.81,80.55,10,50617
739,1.82,79.67,10,50635
740,1.82,79.22,10,50652
741,1.83,78.98,10,50701
742,1.83,78.99,10,50831
743,1.84,78.2,10,50858
744,1.81,78.67,10,50964
745,1.82,80.01,10,51118
746,1.81,80.6,10,51224
747,1.82,80.0,10,51270
748,1.82,80.0,10,51376
749,1.82,79.95,10,51412
750,1.82,79.26,10,51426
751,1.82,79.44,10,51550
752,1.82,78.83,10,51596
753,1.83,78.14,10,51633
754,1.84,78.12,10,51737
755,1.84,78.35,10,51841
756,1.85,77.85,10,51897
757,1.85,76.95,10,51959
758,1.85,77.04,10,52007
759,1.85,77.58,10,52097
760,1.86,78.35,10,52243
761,1.86,78.35,10,52349
762,1.88,78.43,10,52463
763,1.88,78.57,10,52583
764,1.87,79.39,10,52689
765,1.85,80.14,10,52795
766,1.86,79.46,10,52833
767,1.86,79.95,10,52911
768,1.87,79.2,10,52942
769,1.85,78.01,10,53048
770,1.82,77.76,10,53154
771,1.79,77.83,10,53262
772,1.81,78.24,10,53346
773,1.79,78.81,10,53452
774,1.78,79.65,10,53558
775,1.79,79.85,10,53608
776,1.79,79.97,10,53726
777,1.79,80.11,10,53768
778,1.8,79.9,10,53818
779,1.81,80.32,10,53897
780,1.8,80.29,10,54003
781,1.8,79.25,10,54017
782,1.8,79.25,10,54123
783,1.8,79.25,10,54229
784,1.8,79.0,10,54281
785,1.8,79.89,10,54405
786,1.8,80.3,10,54501
787,1.79,80.5,10,54593
788,1.79,80.5,10,54699
789,1.8,80.34,10,54789
790,1.79,80.22,10,54895
791,1.8,79.76,10,54955
792,1.8,79.82,10,55067
793,1.8,79.21,10,55081
794,1.79,80.02,10,55187
795,1.78,79.7,10,55207
796,1.79,78.9,10,55233
797,1.8,78.03,10,55252
798,1.81,77.69,10,55324
799,1.81,77.85,10,55446
800,1.81,78.17,10,55522
801,1.8,78.57,10,55628
802,1.79,79.35,10,55734
803,1.79,79.52,10,55786
804,1.8,79.34,10,55874
805,1.79,79.48,10,56014
806,1.79,78.89,10,56026
807,1.78,78.67,10,56132
808,1.79,78.55,10,56226
809,1.77,79.35,10,56332
810,1.76,79.72,10,56438
811,1.76,78.9,10,56462
812,1.76,78.76,10,56520
813,1.76,78.85,10,56573
814,1.75,79.43,10,56679
815,1.76,78.59,10,56701
816,1.76,78.59,10,56807
817,1.76,78.0,10,56854
818,1.75,77.63,10,56949
819,1.75,77.51,10,56973
820,1.77,76.96,10,57024
821,1.77,77.07,10,57077
822,1.76,76.34,10,57114
823,1.74,75.39,10,57133
824,1.75,74.77,10,57177
825,1.77,74.13,10,57233
826,1.75,73.61,10,57309
827,1.75,73.61,10,57415
828,1.74,74.49,10,57521
829,1.74,74.52,10,57543
830,1.74,74.44,10,57585
831,1.74,74.44,10,57691
832,1.73,74.84,10,57797
833,1.74,74.94,10,57826
834,1.74,74.92,10,57866
835,1.74,74.78,10,57887
836,1.73,75.13,10,57995
837,1.72,75.13,10,58030
838,1.71,75.19,10,58136
839,1.7,76.07,10,58242
840,1.7,76.1,10,58262
841,1.7,76.59,10,58360
842,1.69,76.35,10,58466
843,1.68,77.14,10,58572
844,1.68,77.14,10,58678
845,1.67,75.79,10,58697
846,1.68,75.04,10,58728
847,1.68,75.41,10,58811
848,1.69,74.47,10,58823
849,1.68,75.19,10,58931
850,1.67,76.11,10,59037
851,1.68,76.26,10,59176
852,1.68,77.47,10,59343
853,1.67,78.16,10,59449
854,1.67,77.98,10,59535
855,1.66,78.08,10,59649
856,1.65,78.58,10,59755
857,1.64,79.02,10,59861
858,1.63,79.6,10,59967
859,1.62,79.76,10,60073
860,1.6,79.36,10,60179
861,1.62,78.86,10,60235
862,1.63,78.6,10,60323
863,1.65,77.97,10,60380
864,1.67,77.2,10,60409
865,1.68,77.37,10,60532
866,1.68,77.77,10,60610
867,1.67,77.44,10,60655
868,1.68,78.15,10,60757
869,1.69,77.59,10,60807
870,1.73,79.13,10,61067
871,1.73,79.11,10,61173
872,1.7,79.33,10,61279
873,1.7,79.33,10,61385
874,1.7,79.33,10,61491
875,1.69,79.96,10,61604
876,1.69,79.84,10,61710
877,1.68,80.48,10,61816
878,1.66,81.04,10,61922
879,1.66,80.86,10,61983
880,1.67,80.34,10,62037
881,1.67,80.74,10,62091
